index,image_path,true_index,pred_index,true_label,pred_label,confidence,correct,prob_tumor_glioma,prob_tumor_meningioma,prob_tumor_notumor,prob_tumor_pituitary,prob_dementia_MildDemented,prob_dementia_ModerateDemented,prob_dementia_NonDemented,prob_dementia_VeryMildDemented
45,data/brain_tumor/Testing/glioma/Te-gl_0045.jpg,0,0,tumor_glioma,tumor_glioma,0.9683722163732401,1,0.9683722163732401,0.007512545143524461,0.007043713201913927,0.007510166545838359,0.0035515597353742274,0.003164163565208658,0.001420186382118372,0.0014254490527819354
46,data/brain_tumor/Testing/glioma/Te-gl_0046.jpg,0,0,tumor_glioma,tumor_glioma,0.9839704531955765,1,0.9839704531955765,0.005198731499550821,0.0036315412354218273,0.004085367503632751,0.0010173424275677961,0.0008692833855169664,0.0005047346297166488,0.0007225461230166188
47,data/brain_tumor/Testing/glioma/Te-gl_0047.jpg,0,0,tumor_glioma,tumor_glioma,0.9815583966804251,1,0.9815583966804251,0.005679214920874528,0.004497468536450306,0.004731025149422595,0.0010424144716536853,0.0009014645605093806,0.0007334749785893244,0.0008565407020751208
48,data/brain_tumor/Testing/glioma/Te-gl_0048.jpg,0,0,tumor_glioma,tumor_glioma,0.9741347818952208,1,0.9741347818952208,0.008508355174005087,0.0065647953642526706,0.006094517055382207,0.0010968618790652817,0.0012221724929415126,0.0016094997645177988,0.0007690163746146111
49,data/brain_tumor/Testing/glioma/Te-gl_0049.jpg,0,0,tumor_glioma,tumor_glioma,0.9754970883970583,1,0.9754970883970583,0.00718829002334328,0.006075893567776082,0.006947708427578905,0.0011332357312277535,0.0012352134661428639,0.0009922891282474497,0.0009302812586254065
50,data/brain_tumor/Testing/glioma/Te-gl_0050.jpg,0,0,tumor_glioma,tumor_glioma,0.9793656338088752,1,0.9793656338088752,0.0057323964244783785,0.005056429894821673,0.006993641943775901,0.000863200094622704,0.0008448401169289355,0.0006253895996454697,0.0005184681168517826
51,data/brain_tumor/Testing/glioma/Te-gl_0051.jpg,0,0,tumor_glioma,tumor_glioma,0.9754227763086477,1,0.9754227763086477,0.006989621856148299,0.005971374313331706,0.007429327172807875,0.0010336515014177936,0.0013941086030341378,0.0010326582459156703,0.000726481998696829
52,data/brain_tumor/Testing/glioma/Te-gl_0052.jpg,0,0,tumor_glioma,tumor_glioma,0.9735048277353588,1,0.9735048277353588,0.0076312044516984616,0.006479422402410477,0.0077751138197137285,0.0011676533001087651,0.0010668960671359445,0.0009308548618488799,0.0014440273617248875
53,data/brain_tumor/Testing/glioma/Te-gl_0053.jpg,0,0,tumor_glioma,tumor_glioma,0.9668623162234214,1,0.9668623162234214,0.008297296712300832,0.008494782744144785,0.010093650422722731,0.0014543119712854087,0.0017967726891889553,0.0015021828856627978,0.0014986863512730854
54,data/brain_tumor/Testing/glioma/Te-gl_0054.jpg,0,0,tumor_glioma,tumor_glioma,0.967364190882812,1,0.967364190882812,0.007507334454558633,0.008550752875685281,0.01101204472243315,0.0012808844897885755,0.0015975793339340256,0.001465436185866785,0.0012217770549215177
55,data/brain_tumor/Testing/glioma/Te-gl_0055.jpg,0,0,tumor_glioma,tumor_glioma,0.9720067738291106,1,0.9720067738291106,0.008234459198877667,0.006938058286468028,0.008261974190656569,0.0010690836015252584,0.0014700333022489686,0.0008275214220484986,0.001192096169064401
56,data/brain_tumor/Testing/glioma/Te-gl_0056.jpg,0,0,tumor_glioma,tumor_glioma,0.9754969494846129,1,0.9754969494846129,0.006440388909286122,0.005854692678145837,0.007313447067195249,0.0017503837525387326,0.0010784505380274834,0.0010857206753326074,0.0009799668948610922
57,data/brain_tumor/Testing/glioma/Te-gl_0057.jpg,0,0,tumor_glioma,tumor_glioma,0.9868034128283713,1,0.9868034128283713,0.0035792875417139055,0.002711113474317711,0.004542057678579542,0.0006064402191798907,0.00069838731604777,0.00066465021193884,0.00039465072985113875
58,data/brain_tumor/Testing/glioma/Te-gl_0058.jpg,0,0,tumor_glioma,tumor_glioma,0.9767480340791095,1,0.9767480340791095,0.0057068503506173705,0.005641600960731305,0.007349513822565775,0.0013110443047452236,0.0012931338077605047,0.0008807438870916016,0.0010690787873787319
59,data/brain_tumor/Testing/glioma/Te-gl_0059.jpg,0,0,tumor_glioma,tumor_glioma,0.9754571205202113,1,0.9754571205202113,0.006026274357126863,0.005977740807055943,0.007548693475336154,0.0013403552083357893,0.0012222120444569874,0.0012979038934699673,0.0011296996940069798
60,data/brain_tumor/Testing/glioma/Te-gl_0060.jpg,0,0,tumor_glioma,tumor_glioma,0.970125941402626,1,0.970125941402626,0.0073291158539897875,0.007967289765359983,0.009330472244799158,0.001534370749426913,0.0015556869775404916,0.0009921751036396104,0.0011649479026181139
61,data/brain_tumor/Testing/glioma/Te-gl_0061.jpg,0,0,tumor_glioma,tumor_glioma,0.9737330776013252,1,0.9737330776013252,0.00654725411239844,0.007272916455670442,0.007672743951305073,0.001317029134046239,0.0010979917246989514,0.0011521091338407379,0.0012068778867148947
62,data/brain_tumor/Testing/glioma/Te-gl_0062.jpg,0,0,tumor_glioma,tumor_glioma,0.968499134722093,1,0.968499134722093,0.009153855502049755,0.006880939124812421,0.00832432932071866,0.0019607917811973446,0.001872550834355985,0.0013741438048451193,0.0019342549099276504
63,data/brain_tumor/Testing/glioma/Te-gl_0063.jpg,0,0,tumor_glioma,tumor_glioma,0.9740261321723975,1,0.9740261321723975,0.005598511138853154,0.007227131104541003,0.008005407055445852,0.0009952519760667653,0.0018530229385951115,0.0012521774294014239,0.0010423661846992057
64,data/brain_tumor/Testing/glioma/Te-gl_0064.jpg,0,0,tumor_glioma,tumor_glioma,0.9709244147414641,1,0.9709244147414641,0.007563261140123496,0.006266359014890445,0.009074666885966443,0.001631734489751093,0.0017237369400487737,0.0011545872992153523,0.0016612394885403374
65,data/brain_tumor/Testing/glioma/Te-gl_0065.jpg,0,0,tumor_glioma,tumor_glioma,0.9776789074457699,1,0.9776789074457699,0.0057323331273011315,0.005615242143732364,0.0065341710428413425,0.001067631179299433,0.0012881881314888053,0.0009734117294358785,0.0011101152001311936
66,data/brain_tumor/Testing/glioma/Te-gl_0066.jpg,0,0,tumor_glioma,tumor_glioma,0.9693960578102356,1,0.9693960578102356,0.007669642585971051,0.00792515324772082,0.00915299675128756,0.0015191296393652506,0.001456954780740856,0.0012900847189207044,0.0015899804657581013
67,data/brain_tumor/Testing/glioma/Te-gl_0067.jpg,0,0,tumor_glioma,tumor_glioma,0.9790261407806107,1,0.9790261407806107,0.00573356113151994,0.005424935712034087,0.006111293950019681,0.0009161579067799436,0.0009922566283860602,0.0007789380523627644,0.001016715838286899
68,data/brain_tumor/Testing/glioma/Te-gl_0068.jpg,0,0,tumor_glioma,tumor_glioma,0.9753282994290955,1,0.9753282994290955,0.006770475115879424,0.006700737683408184,0.006708333550118059,0.001189110651538927,0.0011176782120284558,0.0011079882665670907,0.0010773770913643538
69,data/brain_tumor/Testing/glioma/Te-gl_0069.jpg,0,0,tumor_glioma,tumor_glioma,0.972272663482209,1,0.972272663482209,0.007201379845332498,0.007522008605957288,0.008271795944028972,0.001327937508461997,0.0013824539903910158,0.0009185910731506668,0.0011031695504686103
70,data/brain_tumor/Testing/glioma/Te-gl_0070.jpg,0,0,tumor_glioma,tumor_glioma,0.9702565775403444,1,0.9702565775403444,0.006863934949797532,0.007805614830843035,0.008386026742835832,0.0017640185653529513,0.0021151524634926673,0.0011978189861222158,0.0016108559212113646
71,data/brain_tumor/Testing/glioma/Te-gl_0071.jpg,0,0,tumor_glioma,tumor_glioma,0.9730416826529831,1,0.9730416826529831,0.007104921862677566,0.007074128614038377,0.007644431890920199,0.0011930246462444013,0.0014810979599253684,0.0012533657324490198,0.001207346640761989
72,data/brain_tumor/Testing/glioma/Te-gl_0072.jpg,0,0,tumor_glioma,tumor_glioma,0.9737805867224166,1,0.9737805867224166,0.007163758002078419,0.0074502090990469245,0.00640843484763749,0.0011037515615632313,0.0010716362971238402,0.0018430522412143254,0.0011785712289191365
73,data/brain_tumor/Testing/glioma/Te-gl_0073.jpg,0,0,tumor_glioma,tumor_glioma,0.9688696926741482,1,0.9688696926741482,0.007043898586561731,0.007559713958037579,0.011452692411491194,0.0011338528321362899,0.0019683583120864525,0.0011244761593995228,0.0008473150661390143
74,data/brain_tumor/Testing/glioma/Te-gl_0074.jpg,0,0,tumor_glioma,tumor_glioma,0.9739490751987087,1,0.9739490751987087,0.006855940915111425,0.007155929229760509,0.007979137826701226,0.0009769877656255791,0.001206131885389859,0.0009227352570382577,0.0009540619216645425
75,data/brain_tumor/Testing/glioma/Te-gl_0075.jpg,0,0,tumor_glioma,tumor_glioma,0.9715318947856276,1,0.9715318947856276,0.007345647738789543,0.008181625773520452,0.008712294355057283,0.001222291487947886,0.0010593001275911575,0.0009600303291183864,0.000986915402347614
76,data/brain_tumor/Testing/glioma/Te-gl_0076.jpg,0,0,tumor_glioma,tumor_glioma,0.9714180147336284,1,0.9714180147336284,0.007720516470423196,0.006186399003774714,0.009236358593226229,0.0015813372699015056,0.0014273738077143596,0.0008989538074501411,0.0015310463138814062
77,data/brain_tumor/Testing/glioma/Te-gl_0077.jpg,0,0,tumor_glioma,tumor_glioma,0.9714513884682617,1,0.9714513884682617,0.008061740495479997,0.007452656862225788,0.008263873837800905,0.0011933299384720335,0.0015474061306937998,0.0011186775574694471,0.0009109267095963386
78,data/brain_tumor/Testing/glioma/Te-gl_0078.jpg,0,0,tumor_glioma,tumor_glioma,0.9787790488612969,1,0.9787790488612969,0.005931495876331014,0.004967848927338024,0.006787240254079892,0.0009122574990240288,0.0010960267737474374,0.0006047137039922842,0.0009213681041905005
79,data/brain_tumor/Testing/glioma/Te-gl_0079.jpg,0,0,tumor_glioma,tumor_glioma,0.9793106065774108,1,0.9793106065774108,0.00593914764393384,0.005259487962858444,0.006119135982354529,0.0009396231365117928,0.0008798325161576993,0.0006232964443317063,0.0009288697364412551
80,data/brain_tumor/Testing/glioma/Te-gl_0080.jpg,0,0,tumor_glioma,tumor_glioma,0.9763054255732876,1,0.9763054255732876,0.006176088850593068,0.005841222019419682,0.0073912814146136615,0.0010238219449038137,0.0011462146189530984,0.0009301367089050102,0.0011858088693240522
81,data/brain_tumor/Testing/glioma/Te-gl_0081.jpg,0,1,tumor_glioma,tumor_meningioma,0.49609382200708474,0,0.38867754715826636,0.49609382200708474,0.0038229810098401704,0.10964813357532684,0.000545854926717275,0.0005825320986447354,0.00036283731785594883,0.00026629190626393384
82,data/brain_tumor/Testing/glioma/Te-gl_0082.jpg,0,0,tumor_glioma,tumor_glioma,0.9638657791154494,1,0.9638657791154494,0.00917789863126607,0.008675535803471114,0.012157406185221199,0.001549427802964476,0.0017496665725032058,0.0015258178452934184,0.0012984680438311391
83,data/brain_tumor/Testing/glioma/Te-gl_0083.jpg,0,0,tumor_glioma,tumor_glioma,0.9652569705654208,1,0.9652569705654208,0.009772956512482103,0.007624128216998995,0.009057439131383845,0.000843924110975897,0.0016050583083749522,0.004252490243716808,0.0015870329106465965
84,data/brain_tumor/Testing/glioma/Te-gl_0084.jpg,0,0,tumor_glioma,tumor_glioma,0.9893683479317138,1,0.9893683479317138,0.003931840757775832,0.003012984430444714,0.0022758540445720447,0.0002990025001397674,0.0004271823137929184,0.0003881961334142714,0.00029659188814667824
85,data/brain_tumor/Testing/glioma/Te-gl_0085.jpg,0,0,tumor_glioma,tumor_glioma,0.973948903153139,1,0.973948903153139,0.007026057312493389,0.006799158274520756,0.007107888431772071,0.0011809431545441345,0.0013888653319264082,0.0010665484596107402,0.0014816358819934798
86,data/brain_tumor/Testing/glioma/Te-gl_0086.jpg,0,0,tumor_glioma,tumor_glioma,0.9782606974995544,1,0.9782606974995544,0.00548555723128764,0.00565934670177954,0.0066971819734156,0.0010554796456517842,0.0010640918193931428,0.0011107468951897558,0.0006668982337282013
87,data/brain_tumor/Testing/glioma/Te-gl_0087.jpg,0,0,tumor_glioma,tumor_glioma,0.9586567630317973,1,0.9586567630317973,0.020931570618434838,0.00499683171004442,0.010333985465000904,0.0007501522467555973,0.0010804906879287271,0.0014778299327408923,0.0017723763072974071
88,data/brain_tumor/Testing/glioma/Te-gl_0088.jpg,0,0,tumor_glioma,tumor_glioma,0.9741422235733591,1,0.9741422235733591,0.007137172171255075,0.0065543668200496496,0.007708483605257796,0.0009946678460578384,0.0009975909182840944,0.0013883860822364758,0.0010771089834999685
89,data/brain_tumor/Testing/glioma/Te-gl_0089.jpg,0,0,tumor_glioma,tumor_glioma,0.9824339564793717,1,0.9824339564793717,0.01150209900961008,0.0018765678047593193,0.002280136527946533,0.0007967920825772761,0.0008737898152864874,0.00011040029289089762,0.00012625798755769822
90,data/brain_tumor/Testing/glioma/Te-gl_0090.jpg,0,0,tumor_glioma,tumor_glioma,0.9790902164691345,1,0.9790902164691345,0.006305745190940155,0.005221577545683503,0.0058386468147431465,0.0009773403924500511,0.0010994415702126872,0.000698378454767605,0.0007686535620683553
91,data/brain_tumor/Testing/glioma/Te-gl_0091.jpg,0,0,tumor_glioma,tumor_glioma,0.9732718881339797,1,0.9732718881339797,0.004753505722000913,0.008008309489891651,0.008996109309562761,0.0009454330252233524,0.0016794294036938653,0.0013165158205713323,0.0010288090950764874
92,data/brain_tumor/Testing/glioma/Te-gl_0092.jpg,0,0,tumor_glioma,tumor_glioma,0.9813525118381522,1,0.9813525118381522,0.005408315940116815,0.004335613472279539,0.00598942630431278,0.0006613190078436778,0.0006968573461049577,0.000815836133775603,0.0007401199574144509
93,data/brain_tumor/Testing/glioma/Te-gl_0093.jpg,0,0,tumor_glioma,tumor_glioma,0.9748753970553324,1,0.9748753970553324,0.010071103528501518,0.0046354690876951755,0.007644874560597851,0.0006678118997252528,0.0007076303056311727,0.0005164901411275127,0.0008812234213890446
94,data/brain_tumor/Testing/glioma/Te-gl_0094.jpg,0,0,tumor_glioma,tumor_glioma,0.8998041241220142,1,0.8998041241220142,0.05965542084095473,0.016177509929746398,0.01769650627644949,0.0014700851504896096,0.0013997023135300614,0.0004648541245448826,0.0033317972422706997
95,data/brain_tumor/Testing/glioma/Te-gl_0095.jpg,0,0,tumor_glioma,tumor_glioma,0.974584162422206,1,0.974584162422206,0.007087772215629923,0.005996656040688713,0.007622537205121144,0.0012210064618231734,0.001348268206992343,0.001088281578096141,0.0010513158694425903
96,data/brain_tumor/Testing/glioma/Te-gl_0096.jpg,0,0,tumor_glioma,tumor_glioma,0.9789614085375271,1,0.9789614085375271,0.006407132450432364,0.005719711192488907,0.005878938006457373,0.0007178135713441122,0.000875485600575948,0.0006284822213351129,0.000811028419839071
97,data/brain_tumor/Testing/glioma/Te-gl_0097.jpg,0,0,tumor_glioma,tumor_glioma,0.9732492004619097,1,0.9732492004619097,0.008073452888783104,0.007716958904099563,0.006515135080403604,0.0007089825255824215,0.001207045632975047,0.0011051556833213251,0.0014240688229252233
98,data/brain_tumor/Testing/glioma/Te-gl_0098.jpg,0,0,tumor_glioma,tumor_glioma,0.9750887424472745,1,0.9750887424472745,0.007615236775345451,0.005803192549156109,0.007310044668877269,0.0012171191544556985,0.0010470566104465557,0.0006863475454734673,0.001232260248970975
