index,image_path,true_index,pred_index,true_label,pred_label,confidence,correct,prob_glioma,prob_meningioma,prob_notumor,prob_pituitary
42,data/brain_tumor/Testing/glioma/Te-gl_0042.jpg,0,0,glioma,glioma,0.9720675560525888,1,0.9720675560525888,0.014021413777107293,0.007581545205585964,0.0063294849647180075
43,data/brain_tumor/Testing/glioma/Te-gl_0043.jpg,0,0,glioma,glioma,0.884611833195655,1,0.884611833195655,0.07482427017745345,0.015267151301256172,0.0252967453256354
44,data/brain_tumor/Testing/glioma/Te-gl_0044.jpg,0,0,glioma,glioma,0.9619452821481468,1,0.9619452821481468,0.03220626840669726,0.003503977288773139,0.0023444721563827594
45,data/brain_tumor/Testing/glioma/Te-gl_0045.jpg,0,0,glioma,glioma,0.9404768720435349,1,0.9404768720435349,0.03957590366789555,0.01458658895272946,0.005360635335840098
46,data/brain_tumor/Testing/glioma/Te-gl_0046.jpg,0,0,glioma,glioma,0.9445322326387391,1,0.9445322326387391,0.04582946085179765,0.007878604487188126,0.0017597020222751673
47,data/brain_tumor/Testing/glioma/Te-gl_0047.jpg,0,0,glioma,glioma,0.8892263637598401,1,0.8892263637598401,0.07631146049035399,0.01898194262412276,0.015480233125683172
48,data/brain_tumor/Testing/glioma/Te-gl_0048.jpg,0,0,glioma,glioma,0.9265100312458303,1,0.9265100312458303,0.05274340855880757,0.013666440662773862,0.007080119532588257
49,data/brain_tumor/Testing/glioma/Te-gl_0049.jpg,0,0,glioma,glioma,0.9749555806995773,1,0.9749555806995773,0.011427015555816567,0.006333525979107872,0.007283877765498192
50,data/brain_tumor/Testing/glioma/Te-gl_0050.jpg,0,0,glioma,glioma,0.9714815651701232,1,0.9714815651701232,0.009703931769687897,0.01027236074499193,0.008542142315196968
51,data/brain_tumor/Testing/glioma/Te-gl_0051.jpg,0,0,glioma,glioma,0.9769097498137076,1,0.9769097498137076,0.010706594513975477,0.0053903923050625715,0.006993263367254311
52,data/brain_tumor/Testing/glioma/Te-gl_0052.jpg,0,0,glioma,glioma,0.9620977088906696,1,0.9620977088906696,0.012857529394596487,0.015164406109435513,0.009880355605298447
53,data/brain_tumor/Testing/glioma/Te-gl_0053.jpg,0,0,glioma,glioma,0.9612474225955228,1,0.9612474225955228,0.007467199878167356,0.016744735382172516,0.014540642144137333
54,data/brain_tumor/Testing/glioma/Te-gl_0054.jpg,0,0,glioma,glioma,0.9713165978142002,1,0.9713165978142002,0.005128617828316619,0.01393342507445091,0.009621359283032208
55,data/brain_tumor/Testing/glioma/Te-gl_0055.jpg,0,0,glioma,glioma,0.9562720638583003,1,0.9562720638583003,0.01608130891605968,0.012112206756859633,0.01553442046878036
56,data/brain_tumor/Testing/glioma/Te-gl_0056.jpg,0,0,glioma,glioma,0.9705961066405482,1,0.9705961066405482,0.005643701017876405,0.017837428904175483,0.0059227634373999515
57,data/brain_tumor/Testing/glioma/Te-gl_0057.jpg,0,0,glioma,glioma,0.9339446673562875,1,0.9339446673562875,0.057639365731203346,0.004186050344778212,0.004229916567731032
58,data/brain_tumor/Testing/glioma/Te-gl_0058.jpg,0,0,glioma,glioma,0.9672513476545643,1,0.9672513476545643,0.008107346875203808,0.01056635803491866,0.014074947435313153
59,data/brain_tumor/Testing/glioma/Te-gl_0059.jpg,0,0,glioma,glioma,0.9695848452227385,1,0.9695848452227385,0.004378124511250602,0.00960401713286113,0.016433013133149776
60,data/brain_tumor/Testing/glioma/Te-gl_0060.jpg,0,0,glioma,glioma,0.9715617575055301,1,0.9715617575055301,0.012313151150523787,0.008806666609461729,0.007318424734484362
61,data/brain_tumor/Testing/glioma/Te-gl_0061.jpg,0,0,glioma,glioma,0.9733327826609102,1,0.9733327826609102,0.00818246340380441,0.0057068570754964425,0.012777896859789016
62,data/brain_tumor/Testing/glioma/Te-gl_0062.jpg,0,0,glioma,glioma,0.9704729842836346,1,0.9704729842836346,0.009036334719608923,0.010380670989005749,0.010110010007750784
63,data/brain_tumor/Testing/glioma/Te-gl_0063.jpg,0,0,glioma,glioma,0.9536680126217486,1,0.9536680126217486,0.014782238980853755,0.02108302426036984,0.010466724137027813
64,data/brain_tumor/Testing/glioma/Te-gl_0064.jpg,0,0,glioma,glioma,0.9769416351370904,1,0.9769416351370904,0.006480499569992073,0.005971399540374619,0.010606465752542836
65,data/brain_tumor/Testing/glioma/Te-gl_0065.jpg,0,0,glioma,glioma,0.9730753914668923,1,0.9730753914668923,0.00542089403892195,0.008071976232708918,0.01343173826147686
66,data/brain_tumor/Testing/glioma/Te-gl_0066.jpg,0,0,glioma,glioma,0.9737318842401863,1,0.9737318842401863,0.00908128217928875,0.007512786033827795,0.009674047546697163
67,data/brain_tumor/Testing/glioma/Te-gl_0067.jpg,0,0,glioma,glioma,0.9661246286225602,1,0.9661246286225602,0.009079484963579496,0.013732341691380769,0.011063544722479533
68,data/brain_tumor/Testing/glioma/Te-gl_0068.jpg,0,0,glioma,glioma,0.9776445322859492,1,0.9776445322859492,0.00975177805013802,0.007176561932745192,0.005427127731167668
69,data/brain_tumor/Testing/glioma/Te-gl_0069.jpg,0,0,glioma,glioma,0.966708982273876,1,0.966708982273876,0.0065912321330835934,0.010967073049338341,0.015732712543702003
70,data/brain_tumor/Testing/glioma/Te-gl_0070.jpg,0,0,glioma,glioma,0.962193251091007,1,0.962193251091007,0.011225890137380585,0.014353724160883128,0.01222713461072931
71,data/brain_tumor/Testing/glioma/Te-gl_0071.jpg,0,0,glioma,glioma,0.9712887512942309,1,0.9712887512942309,0.00998271890177739,0.00790468142501845,0.010823848378973263
72,data/brain_tumor/Testing/glioma/Te-gl_0072.jpg,0,0,glioma,glioma,0.9736252721797873,1,0.9736252721797873,0.011741917004447712,0.008667971269887933,0.005964839545876985
73,data/brain_tumor/Testing/glioma/Te-gl_0073.jpg,0,0,glioma,glioma,0.9729559407947269,1,0.9729559407947269,0.005604575845965311,0.008824074628543005,0.012615408730764768
74,data/brain_tumor/Testing/glioma/Te-gl_0074.jpg,0,0,glioma,glioma,0.9802619944613693,1,0.9802619944613693,0.004538362250476888,0.0066684736219641315,0.00853116966618969
75,data/brain_tumor/Testing/glioma/Te-gl_0075.jpg,0,0,glioma,glioma,0.9771192246736721,1,0.9771192246736721,0.007187160763251674,0.00867470887770215,0.007018905685374076
76,data/brain_tumor/Testing/glioma/Te-gl_0076.jpg,0,0,glioma,glioma,0.9689246858733523,1,0.9689246858733523,0.008261365685199185,0.011992141414558139,0.010821807026890368
77,data/brain_tumor/Testing/glioma/Te-gl_0077.jpg,0,0,glioma,glioma,0.9667964305772181,1,0.9667964305772181,0.010734522143791241,0.012453439131680698,0.010015608147309993
78,data/brain_tumor/Testing/glioma/Te-gl_0078.jpg,0,0,glioma,glioma,0.9709934127325234,1,0.9709934127325234,0.0075078034856013495,0.009968809918079287,0.011529973863795978
79,data/brain_tumor/Testing/glioma/Te-gl_0079.jpg,0,0,glioma,glioma,0.9683770429151836,1,0.9683770429151836,0.007235613570709375,0.014978789557008562,0.009408553957098493
80,data/brain_tumor/Testing/glioma/Te-gl_0080.jpg,0,0,glioma,glioma,0.9691481626374578,1,0.9691481626374578,0.006808775502476005,0.014037396811088163,0.010005665048977975
81,data/brain_tumor/Testing/glioma/Te-gl_0081.jpg,0,0,glioma,glioma,0.4281860483371935,1,0.4281860483371935,0.34075935218152487,0.047746869075903406,0.1833077304053782
82,data/brain_tumor/Testing/glioma/Te-gl_0082.jpg,0,0,glioma,glioma,0.9669730103275664,1,0.9669730103275664,0.009996813759195856,0.008329805017746258,0.014700370895491432
83,data/brain_tumor/Testing/glioma/Te-gl_0083.jpg,0,0,glioma,glioma,0.8028123171499376,1,0.8028123171499376,0.030554541935060343,0.13443470652271503,0.03219843439228701
84,data/brain_tumor/Testing/glioma/Te-gl_0084.jpg,0,0,glioma,glioma,0.9511540142346391,1,0.9511540142346391,0.020798229691458767,0.0201110384567774,0.007936717617124715
85,data/brain_tumor/Testing/glioma/Te-gl_0085.jpg,0,0,glioma,glioma,0.9772864616446967,1,0.9772864616446967,0.006585073280164965,0.008333741209912036,0.00779472386522636
86,data/brain_tumor/Testing/glioma/Te-gl_0086.jpg,0,0,glioma,glioma,0.9702784468760075,1,0.9702784468760075,0.005885529827671511,0.014089169052886246,0.009746854243434685
87,data/brain_tumor/Testing/glioma/Te-gl_0087.jpg,0,0,glioma,glioma,0.9823378565133204,1,0.9823378565133204,0.010935477784565007,0.0032180614446491096,0.0035086042574654867
88,data/brain_tumor/Testing/glioma/Te-gl_0088.jpg,0,0,glioma,glioma,0.9770620613169796,1,0.9770620613169796,0.015582005709955672,0.003106060528221092,0.004249872444843671
89,data/brain_tumor/Testing/glioma/Te-gl_0089.jpg,0,0,glioma,glioma,0.8838449086862286,1,0.8838449086862286,0.08983387903096923,0.019976124606864962,0.0063450876759372585
90,data/brain_tumor/Testing/glioma/Te-gl_0090.jpg,0,0,glioma,glioma,0.9774969242920561,1,0.9774969242920561,0.006942121793846883,0.005742775289674232,0.009818178624422705
91,data/brain_tumor/Testing/glioma/Te-gl_0091.jpg,0,0,glioma,glioma,0.9720502726615239,1,0.9720502726615239,0.011997541697637469,0.009080452128827134,0.006871733512011547
92,data/brain_tumor/Testing/glioma/Te-gl_0092.jpg,0,0,glioma,glioma,0.9777654081993545,1,0.9777654081993545,0.004955964299105989,0.005194808964847461,0.01208381853669197
93,data/brain_tumor/Testing/glioma/Te-gl_0093.jpg,0,0,glioma,glioma,0.92806848752269,1,0.92806848752269,0.012858145439165424,0.007821853010368805,0.051251514027775724
94,data/brain_tumor/Testing/glioma/Te-gl_0094.jpg,0,0,glioma,glioma,0.843751082429751,1,0.843751082429751,0.039652823926367334,0.1039566780889292,0.012639415554952406
95,data/brain_tumor/Testing/glioma/Te-gl_0095.jpg,0,0,glioma,glioma,0.9723906498916621,1,0.9723906498916621,0.00853617580880192,0.010277694072057132,0.008795480227478817
96,data/brain_tumor/Testing/glioma/Te-gl_0096.jpg,0,0,glioma,glioma,0.9729772713037567,1,0.9729772713037567,0.007000253431977765,0.007999211963225401,0.012023263301040152
97,data/brain_tumor/Testing/glioma/Te-gl_0097.jpg,0,0,glioma,glioma,0.9484607488991623,1,0.9484607488991623,0.032185285983744205,0.012086998558724313,0.007266966558369188
98,data/brain_tumor/Testing/glioma/Te-gl_0098.jpg,0,0,glioma,glioma,0.9660455690245651,1,0.9660455690245651,0.010754742509564307,0.014418671023711879,0.00878101744215876
99,data/brain_tumor/Testing/glioma/Te-gl_0099.jpg,0,0,glioma,glioma,0.9577782883929781,1,0.9577782883929781,0.006101592063460388,0.007703347704885728,0.028416771838675792
100,data/brain_tumor/Testing/glioma/Te-gl_0100.jpg,0,0,glioma,glioma,0.9723169725037977,1,0.9723169725037977,0.008417237897325099,0.012061086577781523,0.007204703021095716
101,data/brain_tumor/Testing/glioma/Te-gl_0101.jpg,0,0,glioma,glioma,0.8705705266448679,1,0.8705705266448679,0.06510486350694422,0.049686490702749844,0.014638119145438052
102,data/brain_tumor/Testing/glioma/Te-gl_0102.jpg,0,0,glioma,glioma,0.9209589014833869,1,0.9209589014833869,0.008334946112440376,0.059382231647227626,0.011323920756945108
103,data/brain_tumor/Testing/glioma/Te-gl_0103.jpg,0,0,glioma,glioma,0.9722433633325039,1,0.9722433633325039,0.008714630083868618,0.014139561965884855,0.004902444617742547
104,data/brain_tumor/Testing/glioma/Te-gl_0104.jpg,0,0,glioma,glioma,0.9516987946811526,1,0.9516987946811526,0.013437176509213795,0.02510307825900313,0.009760950550630535
105,data/brain_tumor/Testing/glioma/Te-gl_0105.jpg,0,0,glioma,glioma,0.9334889667732436,1,0.9334889667732436,0.015390425949153352,0.03767183430059223,0.013448772977010855
106,data/brain_tumor/Testing/glioma/Te-gl_0106.jpg,0,0,glioma,glioma,0.9605119836654653,1,0.9605119836654653,0.02527822155404749,0.0027056906223175696,0.011504104158169668
107,data/brain_tumor/Testing/glioma/Te-gl_0107.jpg,0,0,glioma,glioma,0.9754132581777051,1,0.9754132581777051,0.02077842366874826,0.0025158432051577543,0.0012924749483888944
108,data/brain_tumor/Testing/glioma/Te-gl_0108.jpg,0,0,glioma,glioma,0.9778375757208873,1,0.9778375757208873,0.007262230505818729,0.007891283927061147,0.007008909846232829
109,data/brain_tumor/Testing/glioma/Te-gl_0109.jpg,0,0,glioma,glioma,0.9225866043879102,1,0.9225866043879102,0.010227190159177946,0.012538738338558664,0.05464746711435317
110,data/brain_tumor/Testing/glioma/Te-gl_0110.jpg,0,0,glioma,glioma,0.9645246441171893,1,0.9645246441171893,0.0037381596158319137,0.006854836063294397,0.024882360203684374
111,data/brain_tumor/Testing/glioma/Te-gl_0111.jpg,0,0,glioma,glioma,0.9768150617099168,1,0.9768150617099168,0.005761683552145162,0.0061830292589832485,0.011240225478954773
112,data/brain_tumor/Testing/glioma/Te-gl_0112.jpg,0,0,glioma,glioma,0.9695856643437271,1,0.9695856643437271,0.00769248703638082,0.01039078187488602,0.012331066745006045
113,data/brain_tumor/Testing/glioma/Te-gl_0113.jpg,0,0,glioma,glioma,0.9779823218036814,1,0.9779823218036814,0.009812680466049594,0.005880644314799183,0.006324353415469822
114,data/brain_tumor/Testing/glioma/Te-gl_0114.jpg,0,0,glioma,glioma,0.8857221091959898,1,0.8857221091959898,0.08881901436785339,0.01473091271397044,0.010727963722186396
115,data/brain_tumor/Testing/glioma/Te-gl_0115.jpg,0,0,glioma,glioma,0.9669063184115415,1,0.9669063184115415,0.01694382661599921,0.006911195841344522,0.009238659131114766
116,data/brain_tumor/Testing/glioma/Te-gl_0116.jpg,0,0,glioma,glioma,0.9763637512896856,1,0.9763637512896856,0.0061414039869127635,0.00862855347381688,0.008866291249584787
117,data/brain_tumor/Testing/glioma/Te-gl_0117.jpg,0,0,glioma,glioma,0.9710296617707087,1,0.9710296617707087,0.010866789663640433,0.008220400347340466,0.009883148218310366
118,data/brain_tumor/Testing/glioma/Te-gl_0118.jpg,0,0,glioma,glioma,0.9630713225555168,1,0.9630713225555168,0.017706756208343662,0.008206611804910445,0.011015309431229138
119,data/brain_tumor/Testing/glioma/Te-gl_0119.jpg,0,0,glioma,glioma,0.9707182572845826,1,0.9707182572845826,0.009278271639168167,0.007137545823884764,0.012865925252364512
120,data/brain_tumor/Testing/glioma/Te-gl_0120.jpg,0,0,glioma,glioma,0.9799678029036581,1,0.9799678029036581,0.0064525667487565245,0.005751696706814558,0.00782793364077076
121,data/brain_tumor/Testing/glioma/Te-gl_0121.jpg,0,0,glioma,glioma,0.9742304172880845,1,0.9742304172880845,0.008573559188701969,0.007390428865523146,0.009805594657690403
122,data/brain_tumor/Testing/glioma/Te-gl_0122.jpg,0,0,glioma,glioma,0.9726478779027236,1,0.9726478779027236,0.015249335711217874,0.007138946795307669,0.004963839590750919
123,data/brain_tumor/Testing/glioma/Te-gl_0123.jpg,0,0,glioma,glioma,0.9660834112230954,1,0.9660834112230954,0.008627884523078017,0.01866534803318644,0.006623356220640162
124,data/brain_tumor/Testing/glioma/Te-gl_0124.jpg,0,0,glioma,glioma,0.9409007605333023,1,0.9409007605333023,0.012189282331416054,0.036384862594024514,0.010525094541257145
125,data/brain_tumor/Testing/glioma/Te-gl_0125.jpg,0,0,glioma,glioma,0.9626021017630714,1,0.9626021017630714,0.02766073762058258,0.001272496718752789,0.0084646638975933
126,data/brain_tumor/Testing/glioma/Te-gl_0126.jpg,0,0,glioma,glioma,0.9800992141644355,1,0.9800992141644355,0.016340852993631562,0.0014204537616354172,0.0021394790802975994
127,data/brain_tumor/Testing/glioma/Te-gl_0127.jpg,0,0,glioma,glioma,0.9716622198401555,1,0.9716622198401555,0.00910978537500528,0.008715432640497409,0.010512562144341741
128,data/brain_tumor/Testing/glioma/Te-gl_0128.jpg,0,0,glioma,glioma,0.9738097245272792,1,0.9738097245272792,0.007129264103971035,0.010726924114265986,0.00833408725448374
129,data/brain_tumor/Testing/glioma/Te-gl_0129.jpg,0,0,glioma,glioma,0.9344556945086563,1,0.9344556945086563,0.034182775829327806,0.017691789227895046,0.013669740434120857
130,data/brain_tumor/Testing/glioma/Te-gl_0130.jpg,0,0,glioma,glioma,0.9817405701379712,1,0.9817405701379712,0.0051877068962153244,0.005797522002146047,0.007274200963667384
131,data/brain_tumor/Testing/glioma/Te-gl_0131.jpg,0,0,glioma,glioma,0.9733558970256942,1,0.9733558970256942,0.0065161479221538246,0.008815494435775749,0.011312460616376172
132,data/brain_tumor/Testing/glioma/Te-gl_0132.jpg,0,0,glioma,glioma,0.9602132615353696,1,0.9602132615353696,0.012178729686513267,0.016300630973531256,0.011307377804585959
133,data/brain_tumor/Testing/glioma/Te-gl_0133.jpg,0,0,glioma,glioma,0.952712436169082,1,0.952712436169082,0.022495422973203758,0.014080787366048732,0.010711353491665588
134,data/brain_tumor/Testing/glioma/Te-gl_0134.jpg,0,0,glioma,glioma,0.9581398216184444,1,0.9581398216184444,0.012110121356442512,0.014230975655907219,0.015519081369205953
135,data/brain_tumor/Testing/glioma/Te-gl_0135.jpg,0,0,glioma,glioma,0.977306865090894,1,0.977306865090894,0.005566614467435336,0.008691745478323135,0.008434774963347453
136,data/brain_tumor/Testing/glioma/Te-gl_0136.jpg,0,0,glioma,glioma,0.9534076542181557,1,0.9534076542181557,0.01915960657214972,0.013795783010907814,0.013636956198786849
137,data/brain_tumor/Testing/glioma/Te-gl_0137.jpg,0,0,glioma,glioma,0.973520313383799,1,0.973520313383799,0.007549257284842224,0.008937768023121342,0.009992661308237472
138,data/brain_tumor/Testing/glioma/Te-gl_0138.jpg,0,0,glioma,glioma,0.9026160899266793,1,0.9026160899266793,0.06899249601871121,0.021189309804625644,0.007202104249983823
139,data/brain_tumor/Testing/glioma/Te-gl_0139.jpg,0,0,glioma,glioma,0.9741182075967005,1,0.9741182075967005,0.009511974976821849,0.010079517385942545,0.006290300040535071
140,data/brain_tumor/Testing/glioma/Te-gl_0140.jpg,0,0,glioma,glioma,0.9629130842929053,1,0.9629130842929053,0.012927491992658567,0.011904111919222908,0.012255311795213211
141,data/brain_tumor/Testing/glioma/Te-gl_0141.jpg,0,0,glioma,glioma,0.9725088701836172,1,0.9725088701836172,0.008361957647986465,0.007425267897140249,0.011703904271256109
142,data/brain_tumor/Testing/glioma/Te-gl_0142.jpg,0,0,glioma,glioma,0.9839047979712715,1,0.9839047979712715,0.007536750898126123,0.005094546457484215,0.003463904673118165
143,data/brain_tumor/Testing/glioma/Te-gl_0143.jpg,0,0,glioma,glioma,0.9729606572638495,1,0.9729606572638495,0.006145468953082601,0.012050405223251168,0.00884346855981674
144,data/brain_tumor/Testing/glioma/Te-gl_0144.jpg,0,0,glioma,glioma,0.9667849398438213,1,0.9667849398438213,0.011309394680549983,0.01151914154685139,0.01038652392877735
145,data/brain_tumor/Testing/glioma/Te-gl_0145.jpg,0,0,glioma,glioma,0.9812523818604183,1,0.9812523818604183,0.00782290853759324,0.006195826516539025,0.00472888308544948
146,data/brain_tumor/Testing/glioma/Te-gl_0146.jpg,0,0,glioma,glioma,0.9644012783494287,1,0.9644012783494287,0.01459711747252694,0.016037095890727403,0.00496450828731694
147,data/brain_tumor/Testing/glioma/Te-gl_0147.jpg,0,0,glioma,glioma,0.9871416535504021,1,0.9871416535504021,0.005629532757797237,0.004272210138043519,0.0029566035537571846
148,data/brain_tumor/Testing/glioma/Te-gl_0148.jpg,0,0,glioma,glioma,0.9610758504361684,1,0.9610758504361684,0.01128778057320977,0.020812476228282122,0.006823892762339707
149,data/brain_tumor/Testing/glioma/Te-gl_0149.jpg,0,0,glioma,glioma,0.9614061480420084,1,0.9614061480420084,0.011340601095132876,0.013802903370116384,0.01345034749274232
150,data/brain_tumor/Testing/glioma/Te-gl_0150.jpg,0,0,glioma,glioma,0.9599791076794347,1,0.9599791076794347,0.029656087715626923,0.007188371332823678,0.003176433272114618
151,data/brain_tumor/Testing/glioma/Te-gl_0151.jpg,0,0,glioma,glioma,0.9591503509554681,1,0.9591503509554681,0.0173902182960873,0.015572570858966005,0.00788685988947866
